customer_id,imsi,msisdn,date,billing_type,service_type,direction,subcategory,category,balance,charged,consumed_data,consumed_onn_calls,consumed_ofn_calls,call_duration,sms_request,consumed_request
5161,536030200045182,6749992543,2025-03-11,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
5245,536030200045184,6749992545,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,0,300,0.0,0,0
5296,536030200045185,6749992546,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,0,3420,0.0,0,0
5381,536030200045190,6749992551,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,60,660,1.7666666666666666,0,0
5411,536030200045193,6749992554,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
3363,536030200032264,6749992999,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,0,360,0.2833333333333333,0,0
4655,536030200030286,6749993216,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,660,480,2.2666666666666666,0,0
4652,536030200030289,6749993219,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,2040,7680,2.2333333333333334,0,0
5104,536030200030321,6749993251,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,0,120,0.43333333333333335,0,0
4798,536030200030544,6749993324,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,0,1620,0.8333333333333334,0,0
4812,536030200030546,6749993326,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,0,420,0.8666666666666667,0,0
5100,536030200030552,6749993332,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,0,180,0.05,0,0
5310,536030200030572,6749993352,2025-03-14,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
5124,536030200030576,6749993356,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,0,300,0.0,0,0
4922,536030200030587,6749993367,2025-03-14,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
4954,536030200030592,6749993372,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,0,780,1.05,0,0
4945,536030200030593,6749993373,2025-03-13,prepaid,call,outgoing,offnet,national,0,0,0,0,600,0.0,0,0
4839,536030200030600,6749993380,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,60,1320,0.4666666666666667,0,0
5367,536030200030635,6749993415,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,0,240,1.4666666666666666,0,0
5302,536030200030638,6749993418,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,8160,3960,6.216666666666667,0,0
5377,536030200030701,6749993481,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,0,1980,5.15,0,0
5371,536030200030702,6749993482,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,240,1080,1.0333333333333334,0,0
5341,536030200030703,6749993483,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,0,4740,0.6,0,0
5281,536030200030744,6749993524,2025-03-14,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
5288,536030200030745,6749993525,2025-03-13,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
5336,536030200030763,6749993543,2025-03-14,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
5339,536030200030764,6749993544,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,0,4380,3.75,0,0
5340,536030200030765,6749993545,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,0,180,1.65,0,0
5349,536030200030767,6749993547,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,0,360,0.9166666666666666,0,0
5606,536030200030769,6749993549,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,0,60,0.5833333333333334,0,0
768,536030200045027,6749995007,2025-01-27,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
827,536030200045078,6749995058,2025-03-10,prepaid,call,outgoing,offnet,national,0,0,0,0,600,0.0,0,0
840,536030200045091,6749995071,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,180,60,0.7166666666666667,0,0
846,536030200045097,6749995077,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,0,1680,1.6166666666666667,0,0
855,536030200045106,6749995086,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,0,360,0.0,0,0
857,536030200045108,6749995088,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,0,960,1.1833333333333333,0,0
862,536030200045113,6749995093,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,0,3780,0.45,0,0
866,536030200045117,6749995097,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,0,420,1.0,0,0
595,536030200017034,6749990532,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,480,360,0.7333333333333333,0,0
665,536030200017105,6749990603,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,0,120,1.0166666666666666,0,0
1023,536030200017331,6749990829,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,0,300,0.3,0,0
1024,536030200017332,6749990830,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,120,60,0.06666666666666667,0,0
1114,536030200017422,6749990920,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,0,240,1.3333333333333333,0,0
1124,536030200017432,6749990930,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,240,6900,0.25,0,0
1152,536030200017460,6749990958,2025-03-07,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
1230,536030200017624,6749991124,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,0,2400,1.0166666666666666,0,0
1276,536030200017670,6749991170,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,0,5160,0.5666666666666667,0,0
1285,536030200017679,6749991179,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
1290,536030200017684,6749991184,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,0,420,1.4333333333333333,0,0
1348,536030200017742,6749991242,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,0,480,0.0,0,0
1351,536030200017745,6749991245,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,840,540,0.0,0,0
1354,536030200017748,6749991248,2025-03-13,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
1397,536030200017791,6749991291,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,0,480,1.15,0,0
1424,536030200017818,6749991318,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,0,120,0.06666666666666667,0,0
1478,536030200017872,6749991372,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
1516,536030200017910,6749991410,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,0,1020,0.43333333333333335,0,0
1540,536030200017934,6749991434,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,0,1200,1.2833333333333334,0,0
1545,536030200017939,6749991439,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,0,180,1.95,0,0
1582,536030200017976,6749991476,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,300,3180,0.8333333333333334,0,0
1631,536030200019026,6749991526,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,0,12540,4.75,0,0
1657,536030200019052,6749991552,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,0,3300,2.35,0,0
1662,536030200019057,6749991557,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,60,120,0.38333333333333336,0,0
1725,536030200019120,6749991620,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,0,600,0.0,0,0
1735,536030200019130,6749991630,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,0,360,1.1666666666666667,0,0
2082,536030200019477,6749991977,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,0,1800,1.1,0,0
2128,536030200019523,6749992023,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,0,180,0.5833333333333334,0,0
2162,536030200045155,6749992057,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,-1560,1800,0.0,0,0
893,536030200019666,6749992166,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,0,1920,0.45,0,0
2215,536030200019739,6749992239,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,0,2220,0.9,0,0
2351,536030200019875,6749992375,2025-02-01,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
2352,536030200019876,6749992376,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,0,360,3.183333333333333,0,0
2418,536030200019942,6749992442,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,0,2760,3.2,0,0
4841,536030200045175,6749992536,2025-03-06,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
5159,536030200045181,6749992542,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,0,1320,1.9333333333333333,0,0
5296,536030200045185,6749992546,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,0,2280,0.0,0,0
4655,536030200030286,6749993216,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,360,480,0.0,0,0
4807,536030200030508,6749993288,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,0,540,0.45,0,0
4761,536030200030517,6749993297,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,0,360,1.1,0,0
4798,536030200030544,6749993324,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,60,360,0.0,0,0
5100,536030200030552,6749993332,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,0,180,0.0,0,0
5310,536030200030572,6749993352,2025-03-14,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
4954,536030200030592,6749993372,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,300,1920,0.6,0,0
4945,536030200030593,6749993373,2025-03-13,prepaid,call,outgoing,offnet,national,0,0,0,0,600,0.0,0,0
4839,536030200030600,6749993380,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,600,15600,2.7666666666666666,0,0
5109,536030200030618,6749993398,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
5302,536030200030638,6749993418,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,900,600,0.0,0,0
5281,536030200030744,6749993524,2025-03-14,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
5339,536030200030764,6749993544,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,0,600,0.0,0,0
808,536030200045061,6749995041,2025-03-09,prepaid,call,outgoing,offnet,national,0,0,0,0,120,0.0,0,0
846,536030200045097,6749995077,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,0,2520,1.6666666666666667,0,0
857,536030200045108,6749995088,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,0,300,0.0,0,0
862,536030200045113,6749995093,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,0,660,0.65,0,0
866,536030200045117,6749995097,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,0,3360,1.3,0,0
582,536030200017021,6749990519,2025-03-14,prepaid,call,outgoing,offnet,national,0,0,0,0,2400,0.0,0,0
598,536030200017037,6749990535,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,900,600,5.583333333333333,0,0
718,536030200017158,6749990656,2025-02-24,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
937,536030200017245,6749990743,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,660,2.1666666666666665,0,0
949,536030200017257,6749990755,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
995,536030200017303,6749990801,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,180,1140,3.65,0,0
1011,536030200017319,6749990817,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,1140,2.8666666666666667,0,0
1024,536030200017332,6749990830,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,240,300,0.75,0,0
1087,536030200045152,6749990893,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,1140,540,0.0,0,0
1099,536030200017407,6749990905,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,360,2.2,0,0
1114,536030200017422,6749990920,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,720,0.11666666666666667,0,0
1124,536030200017432,6749990930,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,600,18300,0.8833333333333333,0,0
3266,536030200017553,6749991053,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,180,0.4666666666666667,0,0
3180,536030200017573,6749991073,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,1740,2.8833333333333333,0,0
1230,536030200017624,6749991124,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,1200,0.0,0,0
1290,536030200017684,6749991184,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,120,2040,2.4166666666666665,0,0
1347,536030200017741,6749991241,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,240,0.15,0,0
1351,536030200017745,6749991245,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,840,540,0.0,0,0
1388,536030200017782,6749991282,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,180,0.13333333333333333,0,0
1397,536030200017791,6749991291,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,1260,1.8,0,0
1478,536030200017872,6749991372,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,60,0.05,0,0
1516,536030200017910,6749991410,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,1200,0.3333333333333333,0,0
1525,536030200017919,6749991419,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,180,120,1.2166666666666666,0,0
1537,536030200017931,6749991431,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,360,180,0.23333333333333334,0,0
1556,536030200017950,6749991450,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,60,0.3333333333333333,0,0
1582,536030200017976,6749991476,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,540,9540,4.166666666666667,0,0
1596,536030200017990,6749991490,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,60,0.4666666666666667,0,0
1598,536030200017992,6749991492,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,360,0.5,0,0
1631,536030200019026,6749991526,2025-03-16,prepaid,call,outgoing,offnet,national,0,0,0,0,3480,0.0,0,0
1657,536030200019052,6749991552,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,1200,0.8333333333333334,0,0
1662,536030200019057,6749991557,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,120,300,1.45,0,0
1689,536030200019084,6749991584,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,60,0.18333333333333332,0,0
1735,536030200019130,6749991630,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,120,0.7833333333333333,0,0
1740,536030200019135,6749991635,2025-02-01,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
1804,536030200019199,6749991699,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
1843,536030200019238,6749991738,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
1895,536030200019290,6749991790,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,120,0.13333333333333333,0,0
1913,536030200019308,6749991808,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,540,660,1.3166666666666667,0,0
1939,536030200019334,6749991834,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,60,0.23333333333333334,0,0
1977,536030200019372,6749991872,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
2013,536030200019408,6749991908,2025-03-13,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
2050,536030200019445,6749991945,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,120,60,1.2,0,0
2057,536030200019452,6749991952,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,660,3.75,0,0
2090,536030200019485,6749991985,2025-03-02,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
2098,536030200019493,6749991993,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,1140,3.3,0,0
2104,536030200019499,6749991999,2025-03-11,prepaid,call,outgoing,offnet,national,0,0,0,0,120,0.0,0,0
2107,536030200019502,6749992002,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,60,60,0.38333333333333336,0,0
2115,536030200019510,6749992010,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,120,120,0.4,0,0
2166,536030200019561,6749992061,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,120,120,0.016666666666666666,0,0
893,536030200019666,6749992166,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,900,1.6166666666666667,0,0
2219,536030200019743,6749992243,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,3480,5.6,0,0
2238,536030200019762,6749992262,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,540,3000,1.3166666666666667,0,0
2248,536030200019772,6749992272,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,960,1.6,0,0
2254,536030200019778,6749992278,2025-03-04,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
2260,536030200019784,6749992284,2025-03-14,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
2322,536030200019846,6749992346,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,2100,4.283333333333333,0,0
2333,536030200019857,6749992357,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,1320,2.933333333333333,0,0
2338,536030200019862,6749992362,2025-03-13,prepaid,call,outgoing,offnet,national,0,0,0,0,600,0.0,0,0
2356,536030200019880,6749992380,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,720,0.0,0,0
2387,536030200019911,6749992411,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,720,1.6333333333333333,0,0
2418,536030200019942,6749992442,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,180,0.6666666666666666,0,0
2435,536030200019959,6749992459,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,840,1.2666666666666666,0,0
4841,536030200045175,6749992536,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,60,0.03333333333333333,0,0
4976,536030200045180,6749992541,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,420,1.9,0,0
5159,536030200045181,6749992542,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,7260,4.933333333333334,0,0
5161,536030200045182,6749992543,2025-03-11,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
5245,536030200045184,6749992545,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,180,300,0.0,0,0
5300,536030200045186,6749992547,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,60,120,0.08333333333333333,0,0
5727,536030200045202,6749992563,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,360,3.0833333333333335,0,0
5744,536030200045206,6749992567,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,60,1.25,0,0
4655,536030200030286,6749993216,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,180,300,0.4,0,0
4652,536030200030289,6749993219,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,2100,9060,1.1,0,0
4600,536030200030305,6749993235,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,660,1.85,0,0
5246,536030200030322,6749993252,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,180,0.6,0,0
4807,536030200030508,6749993288,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,600,0.4,0,0
4761,536030200030517,6749993297,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,180,0.9,0,0
4798,536030200030544,6749993324,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,120,360,0.0,0,0
4812,536030200030546,6749993326,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,960,0.65,0,0
5100,536030200030552,6749993332,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,240,0.9666666666666667,0,0
4905,536030200030559,6749993339,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
4845,536030200030562,6749993342,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,1440,1.55,0,0
5017,536030200030580,6749993360,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,60,0.08333333333333333,0,0
4954,536030200030592,6749993372,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,180,1620,1.3833333333333333,0,0
4945,536030200030593,6749993373,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,1080,11880,4.816666666666666,0,0
4839,536030200030600,6749993380,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,360,11460,2.65,0,0
5367,536030200030635,6749993415,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,1560,4.566666666666666,0,0
5635,536030200030668,6749993448,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,300,0.2,0,0
5638,536030200030669,6749993449,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,3240,3.933333333333333,0,0
5730,536030200030674,6749993454,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,120,0.35,0,0
5735,536030200030675,6749993455,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,2280,2.4166666666666665,0,0
5377,536030200030701,6749993481,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,0,1200,0.0,0,0
5281,536030200030744,6749993524,2025-03-14,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
5305,536030200030748,6749993528,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,720,120,0.38333333333333336,0,0
5334,536030200030751,6749993531,2025-03-14,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
5340,536030200030765,6749993545,2025-03-15,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
5397,536030200030840,6749993620,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,2940,5.5,0,0
5126,536030200030986,6749993766,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,600,0.08333333333333333,0,0
789,536030200045046,6749995026,2025-02-22,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
846,536030200045097,6749995077,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,960,0.0,0,0
857,536030200045108,6749995088,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,360,0.06666666666666667,0,0
862,536030200045113,6749995093,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,3300,2.05,0,0
514,536030200032473,6748889923,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,3360,780,0.06666666666666667,0,0
696,536030200017136,6749990634,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,0,60,0.05,0,0
718,536030200017158,6749990656,2025-02-24,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
985,536030200017293,6749990791,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,0,180,0.95,0,0
995,536030200017303,6749990801,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,420,4740,4.633333333333334,0,0
1011,536030200017319,6749990817,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,0,360,0.0,0,0
1022,536030200017330,6749990828,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,0,120,0.05,0,0
1024,536030200017332,6749990830,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,240,540,0.9333333333333333,0,0
1087,536030200045152,6749990893,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,1320,540,0.0,0,0
1099,536030200017407,6749990905,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,0,480,0.0,0,0
3180,536030200017573,6749991073,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,600,0.0,0,0
1230,536030200017624,6749991124,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,0,5340,2.4833333333333334,0,0
1285,536030200017679,6749991179,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,0,60,0.7,0,0
1290,536030200017684,6749991184,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,0,1560,2.1333333333333333,0,0
1347,536030200017741,6749991241,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,0,1620,1.4,0,0
1349,536030200017743,6749991243,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,0,120,1.25,0,0
1478,536030200017872,6749991372,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,0,300,0.7833333333333333,0,0
1482,536030200017876,6749991376,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,480,2040,4.65,0,0
1537,536030200017931,6749991431,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,1680,1980,2.283333333333333,0,0
1556,536030200017950,6749991450,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,0,540,0.8166666666666667,0,0
1596,536030200017990,6749991490,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,0,240,0.7,0,0
1598,536030200017992,6749991492,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,0,180,0.0,0,0
1635,536030200019030,6749991530,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,0,60,0.43333333333333335,0,0
1657,536030200019052,6749991552,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,0,360,0.5,0,0
1663,536030200019058,6749991558,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,0,120,0.03333333333333333,0,0
1685,536030200019080,6749991580,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,0,120,0.5666666666666667,0,0
1689,536030200019084,6749991584,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,0,540,1.5666666666666667,0,0
1735,536030200019130,6749991630,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,1980,2940,1.6833333333333333,0,0
1834,536030200019229,6749991729,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,180,2940,5.783333333333333,0,0
1939,536030200019334,6749991834,2025-03-17,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
2050,536030200019445,6749991945,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,300,120,0.23333333333333334,0,0
2057,536030200019452,6749991952,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,0,300,0.0,0,0
2086,536030200019481,6749991981,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,0,240,2.4,0,0
2107,536030200019502,6749992002,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,1500,1800,1.1,0,0
2115,536030200019510,6749992010,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,240,420,0.6166666666666667,0,0
2151,536030200019546,6749992046,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,0,1680,1.8166666666666667,0,0
2161,536030200045153,6749992056,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,0,180,0.0,0,0
890,536030200019663,6749992163,2025-03-13,prepaid,call,outgoing,offnet,national,0,0,0,0,0,0.0,0,0
893,536030200019666,6749992166,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,0,3600,1.55,0,0
2219,536030200019743,6749992243,2025-03-18,prepaid,call,outgoing,offnet,national,0,0,0,-720,1680,4.033333333333333,0,0
